Author.ID,Text_nolink,Assigned_Topic
3279183270,I dont drink water either. Plenty of it in coffee milk and oj,4
1658914897021870080,"Be optimistic, because there’s always at least 1/1024 chance it’ll work out 💅🥺",4
1851556897620385792,Culture wars influencing voters.,2
3927111881,Uggh I believed in your scientific approach Bryan. This is advertisement for polio and measles and the antithesis of your work.,4
18201401,"We can’t stop them from preventing a fair election ever again. Short of a revolution, we’re fucked for decades",2
472326844,"Yes a few are and hopefully we learn from these incidents. however, we can still count on 2 hands how many times it has happened. I know U don’t value the life of the child but if you did you’d understand that 1M dead babies versus a handful of women is an easy decision to make.",4
148055355,They do. I was a poll watcher. Many people just vote for president and that's it.,4
1030852732339421184,What regulations? Inspection?,4
1798365732658388992,She’ll feel better after she’s sterilized.,4
1000909922396131328,I didn't realize either!! 😲,4
1597393306987757568,No society using voting machines is serious about voting. It’s like trusting a video slot machine…,4
263854808,"Holy shit... She should try. Record that shit too, cuz it's gonna be hilarious!!🤣🤣",4
1761030816933486592,"Life’s challenges are constant, but embracing the journey, focusing on progress, and finding balance in the struggle can turn every moment into an opportunity for growth and joy. 🌀",0
860351795809312768,High Fructose Corn Syrup,4
1772837000946532352,"When you find your person, im sure you will enjoy cooking for him. He might cook for you! Lots of men enjoy cooking!",4
1463763473146560512,"Nah man

Love is love",4
1813746727125663744,"In a bizarre twist of NBA action, the Los Angeles Lakers, with stars like LeBron James and Anthony Davis, edged out a Philadelphia 76ers team tonight that was basically playing without a pulse, or at least without Joel Embiid and Tyrese Maxey. Despite leading early, the Lakers…",1
1570476131182120960,What were you guys named before ipilimumab?,4
148055355,"No, when you realize the media has been lying to you every day, you'll be happy to live here!",4
1586818433731239936,"You're right about one thing...it's your last election.  While many Americans are waking up to the stupidity of the left, people like you will continue to wallow in your desperate, pathetic, evil hate.  You're lucky I don't have a student in your class because I would make sure…",4
1501667080386482176,They drugged him.,4
14200022,It's mine now,4
1518787318357843968,"Cite your source as proof that this is not misinformation. 
I could not find any evidence in support of your claim.",2
1088504182053588992,I want to see M45,4
377040375,Wow! A Lake Havasu realtor!,4
829935516246159360,The post election drama of people on pulpits feeling free to openly criticize the current administration in America is the best entertainment available. The next few months are going to be filled with wild revelations.,0
1805145909640286208,"10,000 reasons to HODL: because who needs government-approved cash when you can have squiggles and punk rockers secure your financial freedom?",4
1335235310,Crazy ...why the hell do they think they are gonna all end up named Offred or in this case Ofdonald and live out a real life version of the Handmaid's Tale?,4
1837545122973835264,"that doesn’t sound harmless!

But it’s definitely a psyop, agreed. We all are thinking about it, and it doesn’t matter if we are paid or not. It’s hard not to see it on payday.",3
1904866352,I don’t put anything past them. They are desperate to retain power. They aren’t going to just walk away. Something is up,4
441377474,Richardson has a large Asian population as does Carrollton but those cities span counties so tough to pin down as you said.,4
1576968415172067328,"One is the best.  The metallic color looks good on you.  Blends well with your face

2 is ok

3 is the worst.  3 are too big",4
1539821833435971584,"Occupy Wall Street was an interesting time. Everyone’s anger was focused on class warfare since there wasn’t manufactured racial tension.

I know a few people that participated in every “movement” since. None have connected the dots on the lack of accomplishment.",4
1826453857943384064,Definitely!!! Only the American flag which represents all,4
1421997139828383744,I have no clue I think it’s from a dry skin commercial,3
1103511048789864448,Not exactly a surprise. That was I guarantee I thought.,4
164317823,"I listened to him myself and knew he was talking nonsense. He really doesn't know what he is talking about, but he portrays himself as if he does 

Honestly, never really heard about him until 2023.",6
1650637416963645440,Guys is calling people a boot licker and retweeting TayTAy Swift. The irony is thick,4
783506551910858752,Fullop is doing this in NJ,4
1595689138044518400,That would be great,4
980464708934254592,It's the same principle as Jeffersonian nullification: use the power of the smaller tyrant against the larger one.,4
1594904624741220352,Haha. Vivek was enjoying the roast. 😂😂😂,4
263854808,"Impose, not oppose.",2
916575109820817408,"Not a chance. You just joined. You weren't here in the trenches for the last 9 years. You haven't seen all of the abuse, corruption, and degeneracy on their side from over here.
There must be accountability. If all you did was join us to slow and weaken us, get out of the way.",3
783506551910858752,Adams is the democratic option because no one else can win a NYC primary,4
1805145909640286208,"Unless it's a sandwich for Congress—apparently they still can't agree on the bread type! Keep creating, maybe they'll find common ground in the cheese aisle.",4
148055355,What is the source of this info?,4
331875476,"method, they don't fully correct for all the environmental variables or gene x environment interactions.  Because there's still subtle cultural things that can't be accounted for in a twin study.  The way a baby is raised in the first 10 months could have an impact that/",4
